景點名稱,地址,x,y,照片,景點介紹
新竹州廳—新竹市政府,新竹市中正路120號,24.807126,120.969623,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015030314373338522.jpeg,新竹州廳建於1925年，建築形式為和洋混合風格，是當時常用建築風格。正門玄關採用雙柱式門廊搭配兩側小塔樓，頗有氣勢。大廳內的洋式拱廊與羅馬柱十分氣派，翼樓突出的量體增加了穩重感，整體形式視野開闊，氣勢磅礡。
都城隍廟,新竹市中山路75號,24.804409,120.966565,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015010913313726271.jpeg,為三級古蹟，與竹蓮寺、外天后宮並稱為新竹三大廟宇，建築規模宏大，本體採三殿式，龍柱、石獅大門上方八卦藻井都是一代名匠所造，大殿上懸掛的「金門保障」匾額，為清光緒帝所賜，是全台位階最高的城隍爺。
新竹驛—新竹火車站,新竹市中華路二段445號,24.804019,120.975073,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015010913073317576.jpeg,新竹百年老車站建於1913年，由留學德國的日本人松ケ崎萬長設計，是一座混合式的西洋建築，新竹驛呈現德國近代建築風采，主要採德式歌德建築元素，但也具有部分巴洛克建築風格，迥異於同時期其他官廳建築，是鐵道建築中的經典。
香山火車站,新竹市中華路5段349巷2弄7號,24.76333,120.914253,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015030315012330759.jpeg,香山驛建於1928年，是西部鐵道幹線碩果僅存的木造火車站之一，以阿里山運來的檜木，建造純日式風格建築，至今依然保存完好。雖然候車空間狹小，但與當地人生活息息相關，成為香山人記憶中不可或缺的建築。
十八尖山,新竹市寶山路與博愛路,24.795407,120.987486,https://lh6.googleusercontent.com/-h8JKMsvg660/V7ox3fyFqGI/AAAAAAAAClY/fupENWErMQEDNgF1jYAzJm9YanBqVIKYgCJkC/w266-h200-k-no/,小巧的十八尖山為小百岳之一，是昭和2年開闢，十八尖山路線圖呈新月形，漫山蜿蜒約7、8公里，環繞了新竹市東南郊。十八尖山是確實有十八個淺淺的尖山頭，沿途遍山茂林與花卉，夾道飄香，是市民運動休閒的路線。十八尖山有多座涼亭，幸福亭是一座造型典雅的六角亭，介壽亭則位在最高點，山林內有33尊石觀音雕像（現存24座），是台灣修建最早的森林公園。每年3月舉辦十八尖山賞花活動，每逢花季盛開，如茶花、杜鵑花、杏花與桃花、桂花等，景致迷人。
高峰植物園,新竹市東區寶山路仙宮里9鄰,24.78822,120.983055,https://lh3.googleusercontent.com/-hHevGmjC6kE/WgmpYgXe5WI/AAAAAAABEnY/6yiAqYciBng6UexBN5Voc6HfOSCxrUg5ACLIBGAYYCw/w355-h200-k-no/,高峰植物園設於1932年日治時代，原名「新竹州立赤土崎林業試驗場」，佔地二、三十公頃，培育多種本土植物及外來樹種，計有342種植物，目前並已發現40種鳥類及20種蟲類，四季還有候鳥行經或留鳥棲息，擁有豐美生態體系。 園內林相保留原始風貌，竹蓮步道、竹林步道、健康步道也以質樸的泥徑小路，讓遊客親近大自然原味。依著導覽地圖、路標指示，可隨興選擇大圈或小圈的環形路線隨興遊賞，漫步約一小時可輕鬆走一圈，在步道兩側的植物解說牌導引下，享受感性又知性的深度之旅。 植物園免費入園，園區少有人工鑿痕，處處是原始的野趣與幽靜，坡度和緩，健走林中，閒適又安全，宜養生健走、踏青休閒、快樂親子遊。
青青草原,新竹市元培街往香山中學方向(沿路有標示) 新竹市大湖路167巷(靠近中華大學沿路有標示),24.772888,120.925803,http://www.cingjing.gov.tw/upload/grass_b/c7c860cb7eb08a85e1db34ccd68b0891.jpg,青青草原位於香山丘陵內，保有牧草區與林像，是新竹市難得的自然山林。這一片一望無際翠綠的大草原有油桐植栽，黑板樹植栽、休憩涼亭，是踏青及放風箏的好所在。
青青草原溜滑梯,新竹市草原路青青草原入口處,24.772367,120.926135,https://lh4.googleusercontent.com/proxy/xwLJ8kTd2DtdaEWEU9za72Fn2lyC4-lrdX7B1qyym1fL_bIj5moJRNjKtc3U9Ml7LfjtB3DiXR6u-yw4nepbFqlsu8bUzyDTEkR4Ir0zpHNRV5rbf9ohtTI1a3jcuBUQlJSAjJ5NJsrnZggKlMnDfEzQSBcUVg=w267-h200-k-no,戶外兒童遊樂場 「北台灣最長磨石子溜滑梯」在青青草原！青青草原草原路入口區配合山丘地形，打造戶外兒童遊樂場設置探索區與賞鳥教育區，設置有四座大型磨石子彩色溜滑梯，溜滑梯最長滑道總長約54公尺，為北台灣最長磨石子溜滑梯。探索區除溜滑梯外並有兒童爬網、賞鳥樹屋、兒童傳聲筒等遊樂設施，小朋友奔跑在木平台階梯，由戶外溜滑梯高處滑下可觀賞五色鳥、紅嘴黑鵯、喜鵲等，為最大、最有趣的自然生態兒童遊樂場，可為大朋友、小朋友帶來高探索性的豐富遊樂體驗。
青草湖,新竹市明湖路775巷,24.775097,120.971259,http://img3.okgo.tw/titlepic/b603_2.jpg,青草湖曾為重要水庫，新竹市政府於民國96年以杭州西湖為藍圖，徹底改造青草湖，形成小西湖的景致。環湖步道串聯了周邊風景，靈隱寺、鳳凰橋、映月橋、于飛島等景點，很適合慢步或單車環湖。
十七公里海岸風景區,東西向快速道路西端終點附近，頭前溪橋出海口,24.846473,120.926935,https://lh5.googleusercontent.com/-6qq9oindfjw/V_sScnpkYsI/AAAAAAAAx8E/bHpIs9_Lyp8_9eMJPBMuOqOwUlc5CyMwgCJkC/w266-h200-k-no/,新竹沿海蔚藍海岸線十七公里處，上千公頃的潮間帶，是北台灣最大的海濱溼地，孕育了大量的蝦蟹螺貝類，漁產豐富的新竹漁港，除了嘗海鮮、放風箏、欣賞港口各式漁船美景之外，也能騎鐵馬欣賞沿途怡人的風光。而紅樹林公園、金城湖賞鳥區、賞鳥棧道，則富含各種生態風貌，客雅溪口潮間帶留鳥與候鳥時時流連，騎著自行車在海邊逐風而行，或是晨起賞鳥暮映落日，是假日舒適的好去處。香山濕地自然生態區、美山蔚藍海岸區、海山漁港等地，遍地的招潮蟹與和尚蟹，是極富樂趣與教育意義的親子戲水弄潮天堂。
護城河,從林森路至中央路,24.806663,120.971186,http://www.vrwalker.net/public/sceneryfiles/682/682_6622_1278402080.jpg,護城河有塞納河美稱，東門城古蹟保存著建城的古風，河畔周邊充滿人文氣息，與舒適的綠意步道，沿著河畔可漫遊市區欣賞日據時期古建築群。
新竹公園,新竹市東大路一段2號,24.800706,120.977423,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015032015020396230.jpeg,新竹公園佔地18公頃，舊稱中山公園，又名公二公園，創建於西元1916年。新竹公園距離火車站只有十分鐘的路程，是新竹市民休閒運動的最佳去處，公園內綠樹成蔭，蒼松翠柏，還有麗池湖畔、日式料亭、體育場、游泳池等，兼具休閒、運動、人文、歷史機能。
新竹市立動物園,新竹市博愛街111號,24.800478,120.979768,https://lh4.googleusercontent.com/proxy/G39NQwEJa0Kbkr4BgjzLeR1kZVbNWi3TdFPWzraG-4c_LTpCxIlC2LXzdS3wuq-4Q52azlEWRJD5hsLKySqkqIJJD-sp8BrD7anOFI5mQE7PN-HAsrXeiTqs7njdu0p640BXb3S_E5s_Y1rPDOrbEafcm4jO0A=w301-h200-k-no,新竹市立動物園創園於1936年，為全台現址最老也最迷你的動物園。除了每年為約40萬的參觀人提供社會教育的功能外，動物園本身也是大新竹地區孩童們重要的共同記憶之所在。此外，新竹市立動物園位於新竹市中心的新竹公園內，為市民所喜愛的休閒活動空間。除了教育遊憩的功能也以動物保育及環境教育為使命。 可愛之家，這裡住的動物溫馴可愛，都是小朋友們喜愛的動物。牛、羊、馬、孔雀和雞等各種農場動物，還有可愛的小兔子，讓這個大家庭成為名符其實的可愛動物園地。 鹿的樂園，鹿科動物的樂園，有樹、有山坡和水池。雄鹿氣宇軒昂、每年換角，雌鹿小巧可愛、喜歡接近人。造訪這裡請不要隨便餵食，以免鹿兒吃壞肚子。
新竹漁港,新竹市北區、頭前溪出海口南側,24.851194,120.921014,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015030916224520029.jpeg,新竹南寮漁港最早位於現在舊漁港的十七公里海岸所在地，因流砂淤塞遷移而另建新港，舊漁港至今仍保留製冰廠及漁船出海時的加冰設備。漁港內聚集海味珍饌的地方是新竹漁港直銷中心，隨著季節捕獲的當令海鮮天天上岸，吸引人潮品嚐海鮮、購買漁獲。 另外漁港內公共設施十分完善，無論是道路交通、公用事業設施都已經相當完備。由於近年來，台灣休閒漁業及海上觀光休憩活動越來越盛行，因此市政府規劃了娛樂漁船及運動公園，讓新竹漁港兼具發展休閒漁業及多元化使用的功能。
中央公園,新竹市東大路與中央路口,24.80795,120.972989,https://lh3.googleusercontent.com/-SQuvLh6RCXs/V8-FzTvZHHI/AAAAAAAAOk0/qLFlzxEAxVMhVQdtkVI_6yDiRKM2asMHwCJkC/w266-h200-k-no/,中央公園獨特親子遊樂空間，非罐頭化遊樂設施，包括「地景式溜滑梯」及「碗狀型可躺式盪鞦韆」等，保留許多市民難忘的共同回憶─磨石子溜滑梯，新舊融合，期盼爸媽帶著孩子們來玩時，也能回味自己的童年時光。 中央公園新設置融合「動態體驗」與「探索學習」的特色親子遊樂區，小朋友可在草坪上開心奔跑，到了草坪至高點再由溜滑梯滑入沙坑，也可在沙坑上玩沙，旁邊也增設兩座洗手台，讓家長們不用擔心孩子玩得手腳髒兮兮。草坡後方則保留原有的老樹，龍眼、芒果樹是兒童生態探索的最佳去處，家長有專屬的觀察休憩座椅與木平台，各出入口也設置無障礙步道提供不同殘障的兒童或老人進入公園的通用設計。
看海公園,新竹漁港南側,24.836302,120.918469,http://tourism.hccg.org.tw/tourism555/program_img/hot/hotL/2015030916245325457.jpeg,北起南寮，南至南港，沿著新竹十七公里海岸線迎風向海，欣賞海水正藍的絕佳玩法是騎著自行車出發，是新竹最夯的樂活旅遊路線，沿岸美景如散落海岸的珍珠，三五好友一輛鐵騎遍遊海岸線，暖春、初夏、早秋造訪別有不同風貌。 看海公園位於環保教育館北側，原為垃圾填起高地，具有看海之良好視野。經過市府垃圾掩埋場復育工程之改善，鋪設平整的草地及景觀燈，使其成為一個辦理大型音樂活動，休憩散心的場所，尤其適合放風箏、操作遙控飛機、丟飛盤的親子活動，成為例假日民眾休閒的好去處。看海公園為保有欣賞海景的良好視野及與海景相互融合之景觀，故以大片的草原，為該公園最主要的地貌。在此，不管任何地點，皆可輕鬆俯瞰海景及新竹漁港，為海八景中最無空間壓力之看海據點，尤其每逢夕陽西下時分，晚霞遍布眼前，美景令人讚嘆。
香山濕地,新竹市西濱快速道路風情海岸,24.76665,120.904795,https://lh3.googleusercontent.com/-5xq9wQ5QBGA/WSmkEKGXsWI/AAAAAAACmHo/1FyEjx68XhQbXwlj5o6gcomUfy7YWAvHgCLIB/w355-h200-k-no/,香山濕地生態豐富，是台灣沿海和尚蟹、招潮蟹族群最繁盛的泥灘地，更是國際鳥盟標誌重要野鳥保育棲地。香山也是北台灣最大的蚵場，更是台灣牡蠣養殖的北限，一望無際的濕地遠處可見成列的風力發電風車，傍晚落日霞光映照，是絕美景色。
金城湖賞鳥,新竹市海埔路右轉直行可抵金城橋,24.810116,120.910668,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMWFhUWFxsYGBgYGBoYGhsaGhcXGBobHxsaICogGxolHxgXIjEhJSkrLi4vGh8zODMsNygtLisBCgoKDg0OGhAQGy0lICYtLS0tLS0vNS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALcBEwMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAADBAECBQAGB//EAEcQAAECBAMGAwUFBgYBAQkAAAECEQADITEEEkEiUWFxgZEFobEGEzLB8EJS0eHxFBVicoKSIzNTorLSwpMWJDRDY3N0g5T/xAAaAQEBAQEBAQEAAAAAAAAAAAAAAQIDBAUG/8QALhEAAgEDAwMEAgEDBQAAAAAAAAECAxETEiFRBBRBBTFSkSJhoRUyQiNiceHw/9oADAMBAAIRAxEAPwDwWBnkFINMpJcWerV5Zrxs4dBMsqNSFFVbCgIvc3DQPBezk73hUMoSp3epAKuJpSNj90K2gMhJUoDkpVuQbsY8cprksTCxuMyhgo5kkOzg1pu4+m+OxE2ZkQhw5zUY1dQbTiz8Y3V+Eq94rZQQVJIckppUngbisTivDFqy5SElFTfKQEEg7qFqcO8U0a35MyQQxQFMuWih+KtrNdj0rAM6ihKCWKRppraxV+Ma6fAVGWhKiMzpKlAnaUAAabiXLczcRoDwhSEhICXUxUrjwpaz2hrRlxueRkeEKVNygHKMu0S7khWYlwHLgU5RsnBMq+VhexBUanM9BcNR+0bOCwxMx1AD/FJ3UJpa9KwPFYDMkipCljacPQHuIjndhQXuY4koCSKK2goKNDUhNdXavSFMJ4WpmClMHzO5BBIoBwzGp+7HoVeHukvVyC4FgCD+IhiVgQihFGduJO7dTrE1E0Iwp0tlsBVHw0o4Bcn6qeVXPfAIdRoVAAAVsCzDTjwrDc7w4KJIV8baP8JJ66dxDK8JsnKLgsLdeFiIakajBI8wcWRMyGqQH30DgDlVuojQCwAkS0s4cGrlxVnoLJ7xpYzw4KmJmZXZGVgABck0MXwnhhBID7xbR9kbqgfVYrkjSieX8UxmSYEyQk5GSm6yCHEwkVcv1d4ZmmYgkaZQqjVUaPvABfyjekeEMVEs9VAi+4jvXmIHO8OWVXfacc3Tv3Elqaw1IaWYCVzDLSzgnN8RIZLC4s7vTQQ2UUogbbEhyak0sLPm3RtzfDR7sBIdgokFtFFRvvJ8hFB4cMrOX2XAUQabTDuYazaW5iSZ6jTIEFJygBnNuD3zEQ2EFIyuSxbnRJfMBw13xqqwGVJKQCqjhhcC1qixgszCApCjUUIA1dTmgiORdJh4mUUzWYjMgzEsS2yA451oOLwadJCdmiiC1nUwCRTdUacI0p2BKlBQSQ4NLaAcGJZ4OcHqwVoeWpDXqBTRoaipGFLwgBy2zJJScoNWBDbrkUaAyMGDQkkFLOzlgSbaG1I9OmTmmJcWAVm0TQhknWsQiSGJVQqCRxcEk67ye9YmoWR5qThVFZzJSWDqBY/dYu17NyhidhFfYFKvl0qWHNge8by5KHJLtelARla1mtTtAlSgCq2VYZLCta1o2+++GoijFGJhsGVFIJAOVRveoo9gdxMcjCLWQkuMwoAwAYu5f7IBD89Y2RKypAIBLnSlTuvui4WylEiqSKmzGt/5qdBSGommJjS/DwlaSs0LkkWAJJFDuS8OzFJUoKcAMQwuKUP/AB+rWVOSo5EKKixBcULE6szsWHKHl4NylmrQg7vh0116Q1BNGNNQFpqKWYpt8Rtrq14BhiJZSopYZnAuACX3UDaRrHCqCQl2Nn3kZvz76RM3BgNRypATwvXpUVhqGpGThZKc6gRlSy/M2bT8oBNSQEgMxDCjB2I0G5uFo1pGFZagScqtpJ1Dk07DyiZiDlACWOYUuGDCgNtfzi3CtYyilVPhsLvuEdDSEZQBduI6R0LmtSBycX9fXpBfebi+v1xjOHh8wmmKNBZhu3ZYIrCTaNiLBqpG5n+GO3Y1/ieDNDkcViDQVA5Ugn7QbcN1N8InBzDT34qPu8OUVRgpgL+/TT+DnDsa/wARmhyOoxC61uH0AFYLLxShUqJ5b9YQThZhd5ssm4eWREnDTSQ0+UBuyqr5w7Kv8S548minGguE1YMHALUIiJWIIcUIpRt35QgvCTTadLHJKuP5RGHws0Jb3qD/AH7/AFh2Vb4jPHk0Tig3EV9H+uEXTjnTtBifIXJffCMtE16rlnczjfFCme3xSX3sfq0Ts6/xZM8eTQRjA5YDtx+h2i6PEQosE2oXBHFw97xjSkYoKDzJBAdwARBk+/evuW4FQr1tB9FW+Jc0eUaSsW7uCALfgO0R+25NoOd1H13dYzpaJwdxKJ02iKRdKZ72l/3n8InaVviwq0eUaA8RrZrNTXXpEftpztccGpV/P5QjNRiLJRLIO9evYxX3eKf4JNvvseGkO0rfFjOuUaR8SOUJeupN6P8AOKK8TVUDVtr6vSkITpWKY5USnqzrB5XESmXiNZUq4fbBproHh2tb4M1nXK+x9ePJoCxAreo58WFYsnGqLsoZadrtyhJSZ/3En+tIr5xC/wBo/wBJJ/8A2D8Iz29b4P6GZcr7NaT4m4IzAt6VbpUxZOPUAAG319IxVS5tWk6WExI9GMGShd/c1/mSQPOJ29X4v6Kqy5X2bf7xNyEs3ztWF5mJB3Rm4dCnOaWsbtpJ8s1IKSf9OY3NJ+cTBV+L+i5U/K+0OrxIVRmZhTg7W0vHe+Arc0vfhGYJAv7tbto3Z3iFprREzqPxhhq/F/RMq/X2akzEm4ZxcP8AW+OM80O4tTqet/KMwyaPkW+oIt1ipw7VyqNDZPCJhqfF/QypGioB0qSQCg5soGjGnFiPWGJOPHxE1YFupB627RkJQQLL7RUpJuhbN90NDFU+L+i5UaE3EJah4g7qfrFxjQdWSwDN0jL92QSQhZHLgIGtKsw2JlOF2572EMVT4v6JlRrmftE6aef4mB4jFhRDGocAs9/0jPlZyQDLUBV3FvowTCICc4KVtlUxIJIPBrE1tDFU+L+jSmn5CLlL0Vu3DS0dAE44EVzv/LM0puEdFxy4/g6bciqMPwctuNzTvFZMhRf4RwBBPmfKDzsKU/ZW17+T0VeKzZa6MlanIf8Ah7ho/VHxAS0aAAjfuL3o8ERKDgFLn+HnxbhrBUBYdwsFmGyGbllZ+cXmqYDZelmS9OADtc0MAAVKSklwXY/CCrXjELSAQkghR7/lfd3i0tWUOK6gg5QOaSo+hgisYKAEEkOAFJfiwuf6ooFlEVFSWsKkflS/lFxLZgQa1sX9G7Q0melqhQ3EkVeuh8jFkYRc0rVKUCU7S2AUQLWctwDb90RtLdhbia8t3LOwtTmLxIkk2XrpVukMKmg7KgRS1ifJtNYonEJTQbIqHU2Wm427DSKDvc1qSRbQHyoIlEomhcBnD7+GpjiwGZQq9CCOjW8ohMxD0CnBNSsf8VGoikLJwjk1LgcKcbRZeDKftOaa13QuGAGpI2docRagHJ4MkIZsqlHek9xmSz9SYAunDLepAOl66GLCWpxVxvDs72P6REoEl9sJFGKRxrWoBiPd2UVMXq6klx16UpABpaFVGr2Li/Bw94lUpQ1HJ+NTU2vC6p1QyTZy6AlJYihLB4KxOqeLBwLMPioIoJWSGoSd4DjsNPOOAVuenBvwgagvKQFvq6qE002fLziqZrmsw0oUgEA6XPy3wFhko0YPyaKLfgObsDxZNDAziF0GYJJpRn7OHaDOoVKkkDgQfIs3SAOCV2ID8jXz9InPvYX1BZusTVWylYD6huf0IECAWKkA6liDx3js0AWCqcfrUFosVKLlmAbqOBcQL3gqykka5iq/AEMR0ikvEuGK0hnGU6dz8oCw4ApnGu+l+bwOaohq8y3zsT0haW6QSFoLv8V+mWggqZ2ZjsHK7spSiP6O2sQWDjMajoaV8ooqaeFrsG/WAAqvZtbg9lOnlUQNavvCrULM/IiAsNImKL2A6cbNETMSqlxySo/lAJmKAGXLLdqsoEAbmcHrWIw8wlT5Usf4rbtflAthtM0k0Fr6NrrrHftBdqfjTiIGian7IDm7lmDV+zX6rApalswBsybOKUJ2QQ/GAHUz/wD7f+z8YiE0pUAAUVYO60g9o6IU1Jqkam99oP6wlMTLT8BWCqj5gTwu9IyCNkFw3ahP66wNQBb1duT/AFrHxV6vZf2/z/0eh9N+zV94oJpMPGqD6NAV4hYZ5xINBQAB+vyhUrKQAHLb3bnFZIocyQC/md0dY+rU37poy+nkFT4hMQ+2CHqT7svz2IpN8XVUkItohBPbK3kRBDKl0/w0NqwAI32sYoqUhR2bAc2pa+vCOy9RoP8AyJhlwDw3iy/9OW24pSCeyQI3fDJn+BiVFFvdGoJGbMpI1sxVakYwlJszAkWoRxA5R6HxnGYb9jGFwyVgZgtc1YYlQFyxqXPIRX11GytIsaT3MNfiCnb3UtrkgX0t+cUXjJbMJSCX3pPkdYFJwGpNa3DWO5xWLDCqLpzJAuCyuxYl+2sdY9XRlspI542vBKcZKCcpkAVf4gA3SKoxyQHyJJemYgcbjpxiisIuwyjiMwv/AENFJmDmV2cxuNfQDThHZTT9mSwycbLUAfcMTuUpvJN4lU2X/pLUngbW3pp+UKkrADoW/AWrxDwmuYpRoCCD9015Zaxq4sawxMpKU/4ZSLgZUk9yPlF04yUS+VZozgpNN1gNbxhpKnLhZ1qg9rEt3iwmLO0pKjRiSFDfy3xNRdJuDFyapKJgBs1m6QY4mSrZ2gGYEZe1Q/ePNzEfwECxcOD1yn5xfJup/SR6pHlDUTSegkz05WKt+0Q16UL3iSQoMqYgvTaCieVi/wCkeaTNIObfuTX66ReZPJSHvarjzr3/AEhqGk9AU4cBhMy1JLIL92/CJEyQwAnOGuHrWxYl484VqNs5sLu7HzipWCfiIe1gexT+MNRdJ6orlKORMx+mZiP5hFUe7sqYw4pDkdg3nHmg6agu/H9R5ARadjlmhLBqM3qxhqJpPQnEJzEJnhQ1GZNvrcRFQmSt8pS5DuVJ52JJjzkqasAijO7kknuRSLqL0ckCxK2DnkfKkNRdJ6VeKQkMZksmxGdCS3kPOE/2Ra9rMlL6Ca723lurRjy8SoKA2dC7tT5n8IjEqz3IDblsN9wr5awcgonqFYYkMpSaUcHMfRmi2HwiE0zgk6EgPewYV7x4+ZOVQEoA35sxbqkgReVjFMdo5U2IXX0Dcoa0NDPTLwK1EDO7fxoflRiYb/ZZjMQS1qsOmkeSVimJYglgKqcCpLsbHvFFYxRA2pYroPVr9+0NQ0npsVgJigMssuD98J7k5oQneGrzZlpUlYIFDnH+4ARnnHKI2pqUtRsx9Eqb1gX7UpRb3gVqwUXG7WDaKkzdKZ+hQ3X5KaOjAX4xMBIzTek0gds0TGdSLpZprIZyeDGxvv6xQKBAIv1qBYbh9cIKiTcjjfh8jT6MXw8skF95LA3AFuHTQCPyJ7tEgZUp1M3I6gU136covhySa6tU6aU3wVCQUh0nMS56C35ceEDVLUMzZXSHyvSpYB+bdmhYuiRK0igYKt5D8oHKSkF2tq/B2A+tYqMRt5GZmcNcqSClzuqD23wzKAKHvRzTe9R9aiFrDHIgTSxOXQfXpADNLuyncilBaLYuYEPnUlOt22Rl32uYWmeIIDJSUigNT95qngLNx4QSGOQ2mcWHHed9BEozkaGp3OzcN0II8YQCSSwGu+uWg3cXjj4rLAz5ksogBtzpB4Uf/bGtL4GOQ+M1cw0oxfeYqJPCzmnX8fOKK8VkiW+dIIalCez7vlFU+IIa4IJIAffVPkIbjDIflLIt1ty7RQgsVEAmzsCe5EKTscEgZXYgBLOC+ZV36Xgf7wUaCWpWlBU/xA8a9uIjqqtbw39h9PzYfmquWTfRAJDWFuEVTh0ksUg1f4Q1TuhOROmFI/8Ad5pUMwDJdyGIvUgPDapc8glOGUDUAnKLWF7Gu/8ADtGp1T2TZnDDy0DmYYMXYA3o9tzctGigwss0KgeGUanXaeIPhGJmLsjKEFJdbOVO5a48meATPZnEEqKp8mW9SxJJIAA1DsBa1Y9cJ9a/H8HNwor/ACHML4UKjKlSRZmSRvBvpFU+HJS5Esg6MlKmpvJA60g/hvgqkHMvFJUPugJ3GxKi7liaRsLn4Zi4AF6N+LGPp9Pkcf8AVVmearpT/F3MAYBITmKGcirAg/2g79e8Sjw+RRSUuonNSVVraFvq0a87GpVacUo/lCk+YLQjMWgqdE1a20Ekt3yHyjtZHO7BTMDLZwABmuUJYDuD3iZXhUmjZVODtBPzSa+cOLw2qveNoPlWvlCmIkkkNLnEWuyexAfuIthciVhJCTUJD0rLUnX+NVTxiRhpO0ctAftZSA2rZgAIMlBJYySWrtFHW5c94vhJS2IKAKsAAlI33QSejQQFFYENTIddkJPIa74rLSpmCXJoWSPUuw/KD4iTO+zJD32gW40DBXWIl4qYLhb7k0HQZvnApX9mJqCcrMxQkgngUh/rWBjChDAS8oNcxCQewS78CYOuYtSWCCp7uovv/wBQU6xX9rCHGXKrUFZv/wCo7RAcjCMM52a/DlDeTGBTVEKDBdafChjxdQHYmCoBbNmUCf5lDo8xvOLInKBZ1CjjMkdLLoO8UHTQzWBN1KRK56GkAGCFzPFbj3Utu7Ui5xKwjMVTON8r72zE15QSXMdP2ireyqNw2i0QGZMkpBIM9IIvXD/OsdFpmKluazv6QAOgKYmMmwipoJAb4iwLWIBZusFkDIU1+y/MkDUHfXq0BR4UsLBE7Sj6Da4fxdw8Ew/s+r3hUmdooBJqAMoSGGodu8fllRb9j6t4e4cpSBRncs5YUSG+qXiVYSWzEsAS6nuxFa8T/thaR7KTSQZmIJ2iRskFqMSwvR6QVXsUCk5sSuoIoMt9XZ24R2XQ1TDrUi5w0osoJBzGjm4Uxq/W8d+6pJJzJVUJFJik0DBnB0GW/CAL9lin4Z81TWb3dDvDqB6ReV7MfChS8SEgNUyw7gJNQ7CibV5x0j0Ne+zMOvS8tmjh/BsEpObaLb5ila013ndDn/s7hAX9yolm+JVh1aEpXhMqUP8A5qtoEMSWCSCBsufOHD4qpA2ZJKAwqlabc7mPq0elSX5xR46la7/Bs5Pg2E/0GHGtuRNoBicDg3YS5birEkag2feBpA5vtCFDL7mj6lYD8gC/WJ/estgBnHAIms/PK5juunpfFHLLPlhgiTRsPLI5KfzRWLK9wGbDyg1ag0O8DJftC03xKSAAZigbs0xO/kIEvxKRVJxKE61mlB/5xpUqS8Imub8sJisXKJb3MsNX/LTrXcTqe8P4XFgAf4Zl0oUjTllpyjPlKkkbOJQqmsxwx4uYvKWQHE+SBvz38xG1GC9kiNyYzM8Uc7MxROre7f8A3EQWX4mkj/NBLWJST/s1hX9tA+KdKf8Anpw1MKzJ6VZiZkpiGzOgjpmFTGtjJqLxBLMZVn2kqf1hJeINf8sKsCJE1Qf+lX4Rn+5DkiakmgcGSLb6gwxLlpAK1TEKpc5WD8QYoHcMianWVWpaWtHrNiFYkttISk65lEDu5hALfYTMG9sxBI3guW7RUYc/amcgZ03Nf6sIAlCpq1M0lYc0Ewq8ykDpFj4fMzF0Sxvcq+SWhibiVpSzpow2ll9NVId+UC/bJtQVS2Z6KWonhUgU5xLFuVl4AsQEjoxHH7Q8xEIwZYn3eYaMF/8AZmgYnTT8JWRz+TsO0CWJjk5pp4BJd3+8zdogDAUOwEnjmAbeMxAhcqUzJlhQIsFqUOwJHpDwXOSAWmbWjIHkzxEyassTLmF9SA3Yg+QgUzUyco2ioP8AcJDcK30gc/DkvkmTFaFLuB0dz/abxpzU5iwlkn+VGU7y+Vz21gkpOY5VJHChNuab9hwhYXMRWGmD4gTuYTX8jSKGQp3UA28hQtvf5GNleDFTllniQlNbBzkp3hU4ecnZMpJTxJWB0TLqIy0aTAysMctAH0Pwjm4VUdYTKA5SZiAPtAKSv0WY0lyqMZUtksXCVJpzMv8AOJQASQmUgAXyLUL2+zx